antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Storm, Hail, Cold","Rain, Snow, Fog",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Snow","Fog, Precipitation, Storm, Cold",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Snow, Cold","Fog, Storm",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Storm, Hail","Rain, Snow, Fog, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Snow, Cold","Rain, Precipitation, Storm, Fog",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Fog, Storm","Snow, Cold",0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Rain, Precipitation, Storm, Cold","Fog, Snow",0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
"Rain, Fog, Precipitation, Storm, Cold",Snow,0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
Snow,"Fog, Storm, Rain",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Storm, Hail","Fog, Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Snow, Cold","Rain, Storm",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Rain, Storm, Cold",Snow,0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Rain, Precipitation, Hail","Fog, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
Snow,"Rain, Storm, Cold",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Storm, Hail","Rain, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Snow","Fog, Storm",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Rain, Storm","Snow, Cold",0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Fog, Storm, Rain",Snow,0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Rain, Hail","Fog, Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Hail","Rain, Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Precipitation, Hail, Cold","Fog, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Precipitation, Hail","Fog, Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Precipitation, Hail",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
Hail,"Fog, Rain, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Snow, Cold","Rain, Storm, Fog",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Fog, Precipitation, Hail","Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
Snow,"Rain, Storm, Fog, Cold",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Fog, Rain, Hail",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Snow","Rain, Precipitation, Storm, Cold",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Fog, Snow, Cold","Rain, Precipitation, Storm",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Rain, Snow","Fog, Precipitation, Storm",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Fog, Hail",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Precipitation, Storm, Cold",Snow,0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
Hail,Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
Snow,"Rain, Precipitation, Storm",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Fog, Precipitation, Storm",Snow,0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
"Hail, Cold","Rain, Snow, Fog",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Precipitation, Hail","Fog, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
Snow,"Rain, Fog, Precipitation, Storm, Cold",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Rain, Precipitation, Storm, Fog",Snow,0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
"Snow, Cold","Rain, Precipitation, Storm",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Fog, Storm, Hail, Cold",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Precipitation, Storm","Fog, Snow",0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
"Fog, Snow","Rain, Precipitation, Storm",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Precipitation, Storm, Hail","Fog, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Storm, Fog","Snow, Cold",0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Precipitation, Hail","Rain, Snow, Fog",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Storm","Fog, Snow",0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Fog, Snow","Rain, Storm",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Fog, Storm","Rain, Snow",0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Fog, Snow, Cold","Rain, Storm",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Fog, Precipitation, Storm, Hail",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Storm, Hail, Cold","Fog, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Precipitation, Storm, Hail","Fog, Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Hail, Fog, Precipitation, Storm, Cold",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Precipitation, Storm, Hail","Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Storm, Fog, Cold",Snow,0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Rain, Precipitation, Hail","Fog, Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Precipitation, Hail, Cold",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Hail","Fog, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Hail","Rain, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Precipitation, Hail","Rain, Snow, Fog, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Precipitation, Storm, Cold",Snow,0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
Snow,"Rain, Precipitation, Storm, Fog",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Rain, Precipitation, Storm","Snow, Cold",0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
Snow,"Rain, Precipitation, Storm, Cold",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
"Precipitation, Hail",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Hail, Fog, Storm, Cold",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Storm, Hail, Fog","Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Hail",Snow,0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Snow","Fog, Storm, Cold",0.9591836734693877,0.8367346938775511,0.8367346938775511,0.872340425531915,1.0425531914893618,1.0,0.03415243648479804,1.2789115646258515,1.0,0.8723404255319149,0.21808510638297943,0.9361702127659575
"Fog, Storm","Rain, Snow, Cold",0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Rain, Storm, Hail","Fog, Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Precipitation, Storm","Snow, Cold",0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
Snow,"Fog, Precipitation, Storm",0.9591836734693877,0.7959183673469388,0.7959183673469388,0.8297872340425532,1.0425531914893618,1.0,0.032486463973344426,1.1989795918367345,0.9999999999999986,0.8297872340425533,0.16595744680851054,0.9148936170212766
Hail,"Fog, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Precipitation, Storm","Rain, Snow",0.7959183673469388,0.9591836734693877,0.7959183673469388,1.0,1.0425531914893618,1.0,0.032486463973344426,inf,0.1999999999999999,0.8297872340425533,1.0,0.9148936170212766
"Fog, Storm, Hail, Cold","Rain, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Storm, Cold","Fog, Snow",0.8367346938775511,0.9591836734693877,0.8367346938775511,1.0,1.0425531914893618,1.0,0.03415243648479804,inf,0.25000000000000033,0.8723404255319149,1.0,0.9361702127659575
"Rain, Hail, Cold","Fog, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Rain, Hail, Fog","Snow, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
Hail,"Rain, Snow, Fog, Cold",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
"Fog, Hail, Cold","Rain, Snow",0.20408163265306123,0.9591836734693877,0.20408163265306123,1.0,1.0425531914893618,1.0,0.008329862557267809,inf,0.0512820512820513,0.2127659574468085,1.0,0.6063829787234043
